ProductID,ProductName,Category,Region,Date,UnitsSold,Price,Discount,GrossSales,DiscountAmount,NetSales,COGS,Profit
1889ebac,Citizen Electronics,Electronics,Europe,2022-04-22,44,255.8,5,11255.2,562.76,10692.44,5980.63,4711.81
1ebc0858,Turn Books,Electronics,South America,2022-12-11,6,299.42,10,1796.52,179.65,1616.87,702.55,914.32
498479ad,Part Clothing,Furniture,North America,2023-04-23,38,317.01,10,12046.38,1204.64,10841.74,5771.13,5070.61
04d59292,Wait Furniture,Electronics,South America,2024-03-06,15,85.98,15,1289.7,193.46,1096.24,706.43,389.81
9e3a796f,Draw Furniture,Furniture,Asia,2022-04-22,17,199.94,5,3398.98,169.95,3229.03,1690.48,1538.55
215ab1ff,Spend Furniture,Books,Asia,2023-06-29,25,302.48,20,7562.0,1512.4,6049.6,3263.11,2786.49
f80b0676,Number Beauty,Books,Australia,2022-06-18,21,6.94,15,145.74,21.86,123.88,70.73,53.15
f62b24d3,Evening Electronics,Electronics,Asia,2022-05-25,30,359.72,15,10791.6,1618.74,9172.86,6063.78,3109.08
f4052ae9,Go Electronics,Furniture,Europe,2024-03-11,15,104.18,10,1562.7,156.27,1406.43,821.27,585.16
0cf6cddf,Officer Books,Clothing,Asia,2023-01-22,37,136.55,15,5052.35,757.85,4294.5,2352.63,1941.87
d6de4f63,Trip Books,Furniture,North America,2022-02-18,14,31.89,20,446.46,89.29,357.17,206.19,150.98
277092c3,After Furniture,Furniture,Europe,2022-05-01,27,176.47,20,4764.69,952.94,3811.75,1547.92,2263.83
fb5fbdf7,Indeed Clothing,Books,North America,2022-02-07,33,169.71,15,5600.43,840.06,4760.37,2281.2,2479.17
129b8105,Front Books,Furniture,Asia,2024-09-28,5,59.74,15,298.7,44.8,253.9,168.14,85.76
fe929650,Certainly Furniture,Books,North America,2024-02-21,28,454.58,0,12728.24,0.0,12728.24,7195.11,5533.13
c3022a07,Book Beauty,Books,South America,2024-10-20,1,239.98,0,239.98,0.0,239.98,124.56,115.42
80b46030,Others Books,Beauty,Australia,2022-10-03,22,140.83,20,3098.26,619.65,2478.61,1542.52,936.09
37e98e43,Pay Books,Electronics,Asia,2022-10-21,24,467.89,5,11229.36,561.47,10667.89,5371.21,5296.68
86f0255b,Various Beauty,Clothing,South America,2024-06-25,4,61.11,5,244.44,12.22,232.22,135.34,96.88
43aa01df,Receive Furniture,Beauty,South America,2023-02-17,3,436.85,10,1310.55,131.06,1179.49,539.9,639.59
7c9c7817,But Books,Beauty,Europe,2022-02-08,22,426.53,15,9383.66,1407.55,7976.11,4866.02,3110.09
977e6328,Report Furniture,Clothing,Asia,2023-10-04,30,100.83,10,3024.9,302.49,2722.41,1858.63,863.78
a86134ba,Artist Books,Furniture,North America,2023-10-30,22,300.24,5,6605.28,330.26,6275.02,2970.61,3304.41
9e51a9ca,Author Clothing,Beauty,South America,2022-01-02,20,193.47,5,3869.4,193.47,3675.93,2167.22,1508.71
9e1592ca,Somebody Electronics,Books,Australia,2023-06-20,24,384.29,20,9222.96,1844.59,7378.37,3025.04,4353.33
d7d90f3b,Buy Electronics,Beauty,Asia,2023-05-30,42,63.56,15,2669.52,400.43,2269.09,985.14,1283.95
a8b46945,Future Books,Books,Europe,2023-11-08,40,95.61,5,3824.4,191.22,3633.18,1527.75,2105.43
1c4f3d2e,Establish Electronics,Clothing,South America,2022-03-24,18,175.7,0,3162.6,0.0,3162.6,2209.07,953.53
95ba7f86,Do Clothing,Clothing,North America,2023-06-20,21,179.92,5,3778.32,188.92,3589.4,1459.19,2130.21
f4f733ba,Tonight Electronics,Furniture,South America,2024-10-24,8,76.31,10,610.48,61.05,549.43,371.57,177.86
10acb414,Rich Electronics,Electronics,South America,2022-11-28,32,187.94,15,6014.08,902.11,5111.97,3555.3,1556.67
8de4e512,Officer Clothing,Furniture,Australia,2022-04-13,16,470.21,5,7523.36,376.17,7147.19,4540.75,2606.44
8d162e68,Strategy Clothing,Electronics,Europe,2022-10-28,35,44.05,10,1541.75,154.18,1387.57,608.86,778.71
5e848efb,Best Furniture,Clothing,Europe,2024-04-15,35,276.01,10,9660.35,966.04,8694.31,3788.09,4906.22
ce405562,However Books,Furniture,North America,2022-08-31,13,325.42,0,4230.46,0.0,4230.46,2684.09,1546.37
0b32e3d9,Reach Beauty,Beauty,Europe,2023-09-10,49,45.26,20,2217.74,443.55,1774.19,794.62,979.57
20bff361,Society Beauty,Clothing,Europe,2023-01-24,48,417.92,20,20060.16,4012.03,16048.13,10674.5,5373.63
c2caf0da,Your Clothing,Beauty,North America,2024-07-15,2,316.16,0,632.32,0.0,632.32,360.17,272.15
f9e1a357,Product Electronics,Clothing,South America,2022-08-12,14,337.82,10,4729.48,472.95,4256.53,2007.78,2248.75
83af1224,Especially Furniture,Beauty,South America,2024-03-07,20,263.16,5,5263.2,263.16,5000.04,2275.63,2724.41
77a48cd9,Approach Books,Electronics,South America,2022-12-23,5,40.66,15,203.3,30.5,172.8,106.75,66.05
96ac5f0a,Above Electronics,Beauty,Europe,2024-02-23,8,276.79,5,2214.32,110.72,2103.6,1041.07,1062.53
962f1f59,Doctor Clothing,Furniture,Australia,2022-10-09,25,256.4,20,6410.0,1282.0,5128.0,3310.23,1817.77
43c8f712,Learn Beauty,Electronics,Asia,2022-03-27,40,76.35,10,3054.0,305.4,2748.6,1435.81,1312.79
84b379d1,Recently Furniture,Furniture,South America,2022-04-09,11,71.01,15,781.11,117.17,663.94,348.19,315.75
984762d8,Your Electronics,Electronics,Australia,2024-11-01,1,222.65,10,222.65,22.27,200.38,80.47,119.91
b6668821,North Clothing,Books,Asia,2022-08-14,7,306.88,15,2148.16,322.22,1825.94,821.07,1004.87
4798edb6,Tell Books,Clothing,North America,2022-01-04,24,393.94,15,9454.56,1418.18,8036.38,4464.26,3572.12
3129e246,Some Furniture,Beauty,Asia,2022-08-17,49,66.91,15,3278.59,491.79,2786.8,1612.12,1174.68
a4c5b777,Miss Beauty,Books,North America,2023-03-04,34,83.51,15,2839.34,425.9,2413.44,1278.21,1135.23
b259a93c,Standard Clothing,Beauty,North America,2022-05-06,48,74.96,15,3598.08,539.71,3058.37,1452.61,1605.76
fde9c50c,Behavior Beauty,Beauty,South America,2022-06-03,18,397.37,5,7152.66,357.63,6795.03,4055.65,2739.38
ee537524,Opportunity Clothing,Furniture,North America,2024-02-21,34,382.47,15,13003.98,1950.6,11053.38,5396.58,5656.8
b929c2c1,Should Beauty,Beauty,South America,2023-06-08,32,55.99,20,1791.68,358.34,1433.34,667.37,765.97
5ffe7874,Must Furniture,Electronics,Asia,2022-10-18,19,423.66,15,8049.54,1207.43,6842.11,4407.02,2435.09
cfabb6a4,Between Electronics,Furniture,Asia,2024-10-17,32,308.88,10,9884.16,988.42,8895.74,4569.84,4325.9
94951c2d,Effect Electronics,Electronics,North America,2023-08-01,36,100.15,0,3605.4,0.0,3605.4,1812.46,1792.94
ed24c134,Early Books,Beauty,South America,2024-03-06,12,426.43,10,5117.16,511.72,4605.44,2969.79,1635.65
69750c90,Door Clothing,Beauty,South America,2024-09-17,45,133.43,20,6004.35,1200.87,4803.48,1962.02,2841.46
0e951128,Lead Books,Clothing,South America,2023-01-21,40,491.46,5,19658.4,982.92,18675.48,12783.79,5891.69
1fbcd019,Character Furniture,Furniture,Australia,2022-10-08,2,48.21,10,96.42,9.64,86.78,36.17,50.61
bdd54cf9,Mr Books,Furniture,Asia,2024-07-04,19,100.94,5,1917.86,95.89,1821.97,1090.35,731.62
0466a2c9,Century Electronics,Clothing,North America,2023-09-09,13,415.31,20,5399.03,1079.81,4319.22,2376.35,1942.87
a9938576,Rather Electronics,Beauty,South America,2022-09-13,29,388.05,20,11253.45,2250.69,9002.76,5744.26,3258.5
a5bfad66,Challenge Furniture,Books,South America,2021-12-24,11,25.2,20,277.2,55.44,221.76,135.83,85.93
b7ebf9e6,Realize Furniture,Books,Australia,2023-12-28,19,328.71,10,6245.49,624.55,5620.94,3049.53,2571.41
ff36c1c1,Care Books,Beauty,North America,2024-05-21,31,169.89,0,5266.59,0.0,5266.59,3432.59,1834.0
ef6ed506,Charge Furniture,Beauty,South America,2022-05-19,3,252.46,0,757.38,0.0,757.38,351.22,406.16
67623537,Lot Books,Books,Australia,2023-05-08,7,413.38,10,2893.66,289.37,2604.29,1268.55,1335.74
bbf889ec,Discuss Electronics,Beauty,Europe,2024-02-08,37,460.93,5,17054.41,852.72,16201.69,7736.5,8465.19
40273bf3,Democrat Clothing,Beauty,North America,2023-01-21,24,61.41,5,1473.84,73.69,1400.15,768.04,632.11
1cbb24e9,Nearly Beauty,Clothing,South America,2023-08-26,8,102.75,5,822.0,41.1,780.9,332.95,447.95
dc6b9bae,Culture Electronics,Electronics,Europe,2022-04-15,10,425.1,0,4251.0,0.0,4251.0,2485.71,1765.29
9d053d49,Here Electronics,Books,Europe,2022-01-22,13,76.0,5,988.0,49.4,938.6,518.38,420.22
47ce430c,Process Furniture,Electronics,Australia,2022-04-12,9,394.75,0,3552.75,0.0,3552.75,1583.0,1969.75
916029ab,Not Beauty,Beauty,North America,2022-04-17,41,68.25,15,2798.25,419.74,2378.51,1336.88,1041.63
64faf6ef,Behavior Furniture,Beauty,Europe,2022-05-05,2,496.17,5,992.34,49.62,942.72,472.04,470.68
82dc59dd,Surface Furniture,Beauty,South America,2024-01-01,45,357.55,0,16089.75,0.0,16089.75,7751.56,8338.19
eb2fe565,Name Electronics,Furniture,Australia,2023-12-29,16,53.12,0,849.92,0.0,849.92,357.17,492.75
4d5c57ec,Whatever Electronics,Clothing,Asia,2024-12-07,44,409.4,0,18013.6,0.0,18013.6,7731.53,10282.07
5f02e6d1,Future Books,Books,North America,2022-05-01,47,258.24,0,12137.28,0.0,12137.28,7879.93,4257.35
10a28dbf,Nothing Beauty,Furniture,North America,2023-02-22,46,58.66,0,2698.36,0.0,2698.36,1887.83,810.53
2adb2b44,Kid Beauty,Furniture,Asia,2024-12-01,28,198.02,5,5544.56,277.23,5267.33,2542.26,2725.07
9df75734,Support Books,Electronics,Australia,2023-01-29,10,79.52,15,795.2,119.28,675.92,385.16,290.76
42e6c4b4,Medical Books,Furniture,Australia,2024-04-20,18,411.52,20,7407.36,1481.47,5925.89,3897.17,2028.72
b143027c,Choose Electronics,Electronics,Australia,2022-03-16,23,156.0,10,3588.0,358.8,3229.2,1457.93,1771.27
6405ffab,Serious Furniture,Beauty,Australia,2022-08-04,15,346.02,15,5190.3,778.54,4411.76,1778.37,2633.39
544e00f3,Large Electronics,Clothing,Asia,2022-05-17,25,384.25,15,9606.25,1440.94,8165.31,4612.97,3552.34
54d9ebea,Call Clothing,Books,Australia,2022-05-17,2,69.2,20,138.4,27.68,110.72,50.19,60.53
a5e43323,Note Clothing,Electronics,Europe,2022-01-01,26,443.8,15,11538.8,1730.82,9807.98,6315.51,3492.47
f3e106c2,Else Furniture,Clothing,Europe,2024-05-16,29,90.64,10,2628.56,262.86,2365.7,1074.76,1290.94
4da28b7c,Chance Electronics,Clothing,North America,2022-09-09,23,351.99,5,8095.77,404.79,7690.98,4338.21,3352.77
8643d554,City Clothing,Beauty,North America,2023-12-01,18,486.04,20,8748.72,1749.74,6998.98,3079.48,3919.5
35d74701,Charge Furniture,Beauty,South America,2024-02-03,11,264.13,10,2905.43,290.54,2614.89,1413.04,1201.85
52ae9396,Report Electronics,Electronics,South America,2023-06-15,33,80.57,0,2658.81,0.0,2658.81,1261.85,1396.96
314a2dc7,Hold Books,Clothing,Asia,2023-06-05,13,158.1,10,2055.3,205.53,1849.77,956.96,892.81
c5a5fa5c,Consider Books,Electronics,Europe,2024-01-23,16,274.99,5,4399.84,219.99,4179.85,2632.75,1547.1
a6ec955a,But Electronics,Beauty,Europe,2023-08-23,43,417.96,0,17972.28,0.0,17972.28,8825.64,9146.64
3ff53ceb,Parent Electronics,Beauty,Asia,2023-12-19,1,395.38,5,395.38,19.77,375.61,232.74,142.87
92e98e98,Against Electronics,Furniture,Asia,2024-05-01,37,379.56,15,14043.72,2106.56,11937.16,5794.16,6143.0
2737cd72,Result Furniture,Beauty,South America,2024-05-06,41,37.32,15,1530.12,229.52,1300.6,825.57,475.03
b757a021,Life Beauty,Beauty,Australia,2023-05-10,48,52.69,15,2529.12,379.37,2149.75,1243.52,906.23
2cfc57a6,Behavior Clothing,Furniture,North America,2023-02-16,36,35.46,15,1276.56,191.48,1085.08,652.63,432.45
54078ec3,Parent Books,Beauty,South America,2022-06-08,21,293.54,5,6164.34,308.22,5856.12,3938.29,1917.83
c33c3b9c,Above Furniture,Books,Australia,2022-03-18,32,9.93,20,317.76,63.55,254.21,162.79,91.42
f9464d87,Card Electronics,Beauty,Asia,2023-04-15,5,363.24,0,1816.2,0.0,1816.2,1068.99,747.21
a4ea2ba0,Gas Furniture,Books,Australia,2022-12-22,23,492.2,20,11320.6,2264.12,9056.48,5446.94,3609.54
21db8b3e,Protect Beauty,Clothing,South America,2022-11-06,33,30.45,5,1004.85,50.24,954.61,630.79,323.82
cdda5420,Baby Electronics,Furniture,Europe,2023-05-09,13,130.29,15,1693.77,254.07,1439.7,814.02,625.68
b470fc5a,Machine Electronics,Furniture,Europe,2022-07-18,8,402.71,10,3221.68,322.17,2899.51,1837.42,1062.09
e98761f2,Animal Furniture,Electronics,Europe,2023-10-12,3,146.65,20,439.95,87.99,351.96,203.18,148.78
62038089,School Books,Books,South America,2023-04-17,8,21.33,10,170.64,17.06,153.58,75.6,77.98
f7dc9a6f,Half Clothing,Beauty,South America,2024-02-28,36,321.9,15,11588.4,1738.26,9850.14,4851.21,4998.93
d88706e6,Out Clothing,Furniture,Australia,2022-05-03,26,69.09,5,1796.34,89.82,1706.52,1137.68,568.84
d093b1a8,Area Beauty,Furniture,Asia,2024-12-07,9,54.38,0,489.42,0.0,489.42,244.17,245.25
c1872945,Three Beauty,Books,Europe,2023-05-20,11,387.75,5,4265.25,213.26,4051.99,2418.65,1633.34
6c73c517,Lawyer Beauty,Books,Asia,2022-03-01,39,92.71,5,3615.69,180.78,3434.91,2110.66,1324.25
d8df9d86,Risk Books,Books,Australia,2024-03-24,14,10.65,15,149.1,22.36,126.74,52.06,74.68
78581cf1,Republican Beauty,Furniture,Australia,2023-06-23,18,196.51,5,3537.18,176.86,3360.32,1666.43,1693.89
b9ee388f,Across Clothing,Electronics,Europe,2024-09-03,8,139.23,20,1113.84,222.77,891.07,436.28,454.79
c82f6f2d,Responsibility Beauty,Beauty,South America,2022-06-09,5,402.53,15,2012.65,301.9,1710.75,1168.19,542.56
628f337c,Through Electronics,Books,Asia,2022-05-09,3,82.36,10,247.08,24.71,222.37,149.15,73.22
445d2c6a,Approach Books,Furniture,Asia,2023-06-26,33,425.83,20,14052.39,2810.48,11241.91,7115.84,4126.07
aa0b26b5,Management Clothing,Furniture,North America,2022-01-15,11,165.72,20,1822.92,364.58,1458.34,1020.53,437.81
1186b3ee,Season Electronics,Electronics,Asia,2024-03-10,22,61.06,5,1343.32,67.17,1276.15,710.85,565.3
193481e1,News Beauty,Furniture,South America,2022-10-24,23,103.9,10,2389.7,238.97,2150.73,1312.98,837.75
6c88cec4,Account Beauty,Books,Asia,2023-12-16,34,339.28,5,11535.52,576.78,10958.74,6306.89,4651.85
049f7fe6,Once Books,Electronics,Australia,2024-09-01,46,58.35,10,2684.1,268.41,2415.69,1046.78,1368.91
5f42b2f4,Size Electronics,Books,North America,2022-05-12,43,259.23,10,11146.89,1114.69,10032.2,6030.16,4002.04
1aba5dc5,Agree Furniture,Books,South America,2024-02-10,46,369.13,5,16979.98,849.0,16130.98,9408.0,6722.98
c73682b7,Maintain Beauty,Clothing,Australia,2024-04-10,6,478.33,15,2869.98,430.5,2439.48,1451.59,987.89
4943518b,Song Books,Books,Europe,2022-01-03,50,71.51,15,3575.5,536.32,3039.18,1678.03,1361.15
9584a55d,Mission Clothing,Books,South America,2024-01-11,30,495.82,5,14874.6,743.73,14130.87,6691.52,7439.35
dc67d1a0,Single Furniture,Clothing,Europe,2024-09-21,8,171.88,10,1375.04,137.5,1237.54,562.75,674.79
6d16dc23,Law Beauty,Electronics,South America,2022-11-28,25,435.23,15,10880.75,1632.11,9248.64,4012.14,5236.5
cb72ef9b,Down Furniture,Clothing,South America,2022-08-31,44,11.69,20,514.36,102.87,411.49,248.07,163.42
7ff6dba7,Time Furniture,Clothing,North America,2023-09-27,9,68.98,10,620.82,62.08,558.74,251.33,307.41
886f1d38,Box Clothing,Beauty,Europe,2023-09-26,6,196.93,15,1181.58,177.24,1004.34,498.67,505.67
2463594f,Ten Books,Electronics,Asia,2022-04-06,49,455.63,10,22325.87,2232.59,20093.28,12541.68,7551.6
a5d8af5b,Risk Books,Electronics,Asia,2023-03-05,48,183.34,20,8800.32,1760.06,7040.26,3862.63,3177.63
7051d41e,Fear Beauty,Books,North America,2023-05-29,5,16.35,20,81.75,16.35,65.4,44.77,20.63
3295a56f,World Books,Clothing,North America,2024-01-01,18,403.05,0,7254.9,0.0,7254.9,3579.61,3675.29
8f93b0ab,Figure Books,Clothing,Europe,2022-02-16,9,415.2,10,3736.8,373.68,3363.12,1495.79,1867.33
746302f8,Offer Beauty,Electronics,Australia,2022-05-30,14,251.13,20,3515.82,703.16,2812.66,1386.7,1425.96
d2977303,Ago Furniture,Clothing,North America,2024-09-25,43,261.9,20,11261.7,2252.34,9009.36,4724.56,4284.8
3717da73,Cover Books,Furniture,Australia,2024-09-29,13,134.07,15,1742.91,261.44,1481.47,784.16,697.31
2ed77d77,Career Clothing,Beauty,Australia,2022-05-22,48,155.3,15,7454.4,1118.16,6336.24,3022.07,3314.17
ef95a2b2,It Clothing,Beauty,Europe,2022-11-13,1,329.66,15,329.66,49.45,280.21,112.35,167.86
a499ea1d,Then Electronics,Furniture,Asia,2023-12-06,22,117.55,0,2586.1,0.0,2586.1,1665.82,920.28
574ba8b9,Something Books,Beauty,North America,2023-09-13,17,270.78,10,4603.26,460.33,4142.93,2639.26,1503.67
f4ffa617,Region Clothing,Furniture,Australia,2022-01-17,37,175.99,15,6511.63,976.74,5534.89,2951.5,2583.39
17d0f68d,Air Books,Clothing,Europe,2024-11-23,11,79.75,0,877.25,0.0,877.25,379.41,497.84
4feacf7a,Unit Clothing,Clothing,Europe,2022-08-14,26,352.61,15,9167.86,1375.18,7792.68,3796.81,3995.87
c3d517e6,Action Clothing,Clothing,Australia,2023-02-05,7,387.17,15,2710.19,406.53,2303.66,1580.54,723.12
370a9e9b,Place Beauty,Clothing,Asia,2023-05-13,50,478.85,15,23942.5,3591.38,20351.12,11133.61,9217.51
3505521a,Television Clothing,Furniture,North America,2022-03-23,27,462.97,20,12500.19,2500.04,10000.15,5969.42,4030.73
1e242e69,Wall Books,Clothing,Europe,2023-03-15,2,79.15,15,158.3,23.75,134.55,61.8,72.75
e775622a,Class Furniture,Clothing,North America,2022-03-02,23,67.92,15,1562.16,234.32,1327.84,583.63,744.21
28741834,Family Beauty,Clothing,Asia,2024-02-28,35,255.95,0,8958.25,0.0,8958.25,5128.72,3829.53
377e85fe,Cut Beauty,Furniture,South America,2024-01-22,9,49.33,15,443.97,66.6,377.37,186.14,191.23
9af9552b,Father Books,Furniture,Asia,2023-11-18,29,17.83,10,517.07,51.71,465.36,189.94,275.42
ce2a197b,Talk Furniture,Clothing,Europe,2024-05-27,49,417.7,15,20467.3,3070.09,17397.21,7486.66,9910.55
403af274,Fly Beauty,Books,Australia,2021-12-19,46,369.28,0,16986.88,0.0,16986.88,10618.13,6368.75
9bad41ac,Choose Beauty,Books,Asia,2023-05-06,28,111.47,20,3121.16,624.23,2496.93,1597.09,899.84
18621685,Know Electronics,Furniture,North America,2022-08-18,27,69.46,0,1875.42,0.0,1875.42,998.71,876.71
bbcb30b5,Give Clothing,Furniture,Asia,2022-07-21,43,67.9,0,2919.7,0.0,2919.7,1695.76,1223.94
023be407,White Furniture,Books,Europe,2023-08-25,33,322.6,5,10645.8,532.29,10113.51,5173.58,4939.93
f8b56c64,Rather Clothing,Books,Europe,2024-05-02,7,54.59,0,382.13,0.0,382.13,215.26,166.87
6b67b0f1,Term Clothing,Clothing,South America,2022-10-04,20,399.23,10,7984.6,798.46,7186.14,4314.64,2871.5
8ef8ec95,Son Electronics,Beauty,Europe,2024-02-14,38,297.68,5,11311.84,565.59,10746.25,5770.03,4976.22
0990cec5,My Beauty,Electronics,Asia,2024-05-06,43,292.2,0,12564.6,0.0,12564.6,6802.66,5761.94
3bc0446f,Discuss Electronics,Clothing,North America,2023-11-15,5,434.34,20,2171.7,434.34,1737.36,742.8,994.56
233985c2,Effect Furniture,Electronics,Asia,2023-04-28,17,126.98,10,2158.66,215.87,1942.79,873.41,1069.38
eea1d1b4,There Furniture,Clothing,Europe,2023-07-22,23,327.91,5,7541.93,377.1,7164.83,3724.75,3440.08
78763856,Article Clothing,Clothing,Australia,2024-10-06,43,439.74,0,18908.82,0.0,18908.82,11575.48,7333.34
b9931d6e,Trouble Electronics,Beauty,North America,2022-06-23,4,146.92,15,587.68,88.15,499.53,285.46,214.07
0f9e8375,True Clothing,Books,Europe,2023-08-30,47,265.77,5,12491.19,624.56,11866.63,5179.56,6687.07
9c6c3e48,Should Books,Beauty,Europe,2024-02-02,27,261.17,0,7051.59,0.0,7051.59,3175.87,3875.72
fa4fa7b2,Dark Beauty,Furniture,Europe,2022-03-14,41,195.32,5,8008.12,400.41,7607.71,3958.71,3649.0
4e4e92dc,Seven Beauty,Beauty,Asia,2024-06-30,3,283.85,15,851.55,127.73,723.82,361.15,362.67
aa7c24b9,Deal Beauty,Beauty,Asia,2023-03-26,22,132.14,0,2907.08,0.0,2907.08,1240.16,1666.92
b9e0aa34,Behavior Clothing,Books,North America,2024-06-18,14,412.1,20,5769.4,1153.88,4615.52,2818.12,1797.4
29bf0d2e,Risk Clothing,Beauty,North America,2022-07-03,15,131.6,0,1974.0,0.0,1974.0,1018.08,955.92
a644e436,Place Clothing,Furniture,South America,2022-04-11,50,321.53,20,16076.5,3215.3,12861.2,5975.95,6885.25
12dccb2c,Address Furniture,Books,South America,2022-11-29,4,477.31,15,1909.24,286.39,1622.85,944.96,677.89
b738efc9,Kind Beauty,Clothing,South America,2024-07-30,2,345.96,15,691.92,103.79,588.13,392.77,195.36
9fd6b7b8,Up Furniture,Furniture,Australia,2022-02-27,8,446.11,5,3568.88,178.44,3390.44,1503.89,1886.55
123e202a,Cover Beauty,Electronics,North America,2022-05-15,25,248.01,20,6200.25,1240.05,4960.2,2135.88,2824.32
22b9d594,Note Beauty,Clothing,South America,2024-03-17,30,217.39,20,6521.7,1304.34,5217.36,2585.84,2631.52
533ae7f9,Option Books,Books,Asia,2022-09-15,37,319.99,10,11839.63,1183.96,10655.67,4454.49,6201.18
a38275f3,Size Clothing,Beauty,North America,2024-07-19,11,479.38,10,5273.18,527.32,4745.86,2884.72,1861.14
6019668c,Board Books,Beauty,Europe,2023-03-26,39,386.0,10,15054.0,1505.4,13548.6,6562.09,6986.51
2e7325ed,Born Beauty,Books,North America,2024-05-03,10,24.89,15,248.9,37.34,211.56,123.67,87.89
0b766a24,Politics Clothing,Beauty,Asia,2023-12-17,10,419.44,5,4194.4,209.72,3984.68,2441.45,1543.23
3d2555f4,Necessary Clothing,Clothing,Asia,2023-10-05,26,99.18,15,2578.68,386.8,2191.88,1048.3,1143.58
6c5e75d5,Almost Books,Furniture,South America,2023-04-23,41,93.77,20,3844.57,768.91,3075.66,1883.62,1192.04
f9bae0d7,Boy Clothing,Beauty,Europe,2022-07-31,35,450.03,15,15751.05,2362.66,13388.39,7742.28,5646.11
ab59d921,Wait Beauty,Electronics,Europe,2023-02-21,7,430.19,10,3011.33,301.13,2710.2,1538.16,1172.04
b06bcb64,Life Electronics,Electronics,South America,2024-01-07,37,182.23,10,6742.51,674.25,6068.26,2990.13,3078.13
97e635f5,About Books,Books,Australia,2022-09-23,20,465.24,20,9304.8,1860.96,7443.84,3839.77,3604.07
218be183,Radio Clothing,Furniture,Asia,2022-12-11,10,423.42,5,4234.2,211.71,4022.49,2195.25,1827.24
f222bc11,Ball Electronics,Clothing,Europe,2023-08-17,27,211.12,15,5700.24,855.04,4845.2,3121.94,1723.26
250d8fee,Point Furniture,Clothing,Australia,2024-08-28,15,169.31,15,2539.65,380.95,2158.7,1129.4,1029.3
b5fb335c,Trip Books,Beauty,South America,2022-01-01,26,320.0,20,8320.0,1664.0,6656.0,3529.99,3126.01
beea15aa,Candidate Electronics,Books,South America,2022-07-13,38,205.83,15,7821.54,1173.23,6648.31,2967.41,3680.9
defc13a8,Price Electronics,Books,Europe,2022-06-23,30,445.01,10,13350.3,1335.03,12015.27,8260.87,3754.4
